source,target,spearman,pval,weight
COST,ED,0.9055742173987894,1.2448097651489629e-137,2.4733517569839734
COST,GWW,0.9042050071552884,1.502605752028042e-136,2.4699675358063913
COST,KEYS,0.9356681286039256,9.695941824147979e-167,2.548915892569801
COST,LOW,0.907056921952554,8.033226413232591e-139,2.4770217269653747
COST,LRCX,0.9386458282277794,2.2949728123551967e-170,2.556517109918889
COST,MU,0.9352574135438684,2.971864736391181e-166,2.5478692293807836
COST,PFE,0.91848394326011,1.0056391934018513e-148,2.50548904558325
COST,PG,0.9086821237784152,3.776603142395768e-140,2.481050660226787
COST,PLD,0.9102078604490031,2.0312046968445565e-141,2.484838979454571
COST,QCOM,0.89865300721249,2.522864820699689e-132,2.4562922738436703
COST,TER,0.895073252926574,9.957743287620866e-130,2.44751507053755
COST,VRSK,0.9302178112722068,1.5638200897650572e-160,2.5350612824113923
COST,VRSN,0.9442553494847966,1.0184517184779594e-177,2.57089824492157
COST,XLNX,0.951370801235532,3.160353886577719e-188,2.5892565838203923
CPB,CPB,1.0,0.0,2.718281828459045
CPB,GIS,0.8965947320347395,8.060037926282471e-131,2.4512417478962587
CPRT,CPRT,1.0,0.0,2.718281828459045
CRL,CRL,1.0,0.0,2.718281828459045
CRM,CRM,1.0,0.0,2.718281828459045
CRM,HON,0.8925211493414935,6.199740904560994e-128,2.4412767223928094
CSCO,CSCO,1.0,0.0,2.718281828459045
CSX,CSX,1.0,0.0,2.718281828459045
CTAS,AME,0.9011005774532056,3.717355715767543e-134,2.462311585054184
CTAS,CTAS,1.0,0.0,2.718281828459045
CTLT,CTLT,1.0,0.0,2.718281828459045
CTRA,CTRA,1.0,0.0,2.718281828459045
CTSH,CTSH,1.0,0.0,2.718281828459045
CTSH,ECL,0.939252520593342,3.9787673000541437e-171,2.5580685999228887
CTSH,PH,0.8950679275214979,1.0045068775439167e-129,2.4475020365630753
CTSH,SNA,0.9337821408254446,1.5642975764540968e-164,2.544113198682604
CTSH,TEL,0.91258004790485,1.9430138586689911e-143,2.4907404802770974
CTSH,TPR,0.9115216703076644,1.571884335383126e-142,2.4881057308781833
CTVA,CTVA,1.0,0.0,2.718281828459045
CTVA,SEE,0.8941085533742199,4.8058425143703746e-129,2.4451550923625924
CTVA,SNA,0.9093008708272534,1.1615505594234797e-140,2.482586278031321
CTVA,TEL,0.943083971503472,4.023036363544347e-176,2.5678885144353973
CTVA,TPR,0.905022263734198,3.4131109205165547e-137,2.471986958105403
CTVA,VFC,0.9287310406188196,6.31440116701526e-159,2.5312950281640805
CTXS,BSX,0.9187392652761396,5.819433628754033e-149,2.506128833770038
CTXS,CDAY,0.9277784668494252,6.474285885402354e-158,2.528884930997567
CTXS,CTXS,1.0,0.0,2.718281828459045
CTXS,DISH,0.94738797947047,3.6496116713719145e-182,2.5789645456249892
CTXS,FLT,0.8947960743468749,1.5676780967067604e-129,2.4468367657966215
CTXS,GNRC,0.8901357359424527,2.6848698639205465e-126,2.4354602083418158
CTXS,GPN,0.9146843656798704,2.8085801596092145e-145,2.4959873083032997
CTXS,HAL,0.9246657233177716,1.0476819451608851e-154,2.521025399485275
CTXS,HII,0.9198688422440034,5.063277319048893e-150,2.508961298621521
CTXS,HUM,0.9328038416738078,2.060576545722177e-163,2.5416255119479834
CTXS,ILMN,0.9372747393776648,1.1282148066061946e-168,2.553014299695113
CTXS,MKTX,0.8956342557984407,3.958651941794476e-130,2.44888851873923
CTXS,MOS,0.904358868598155,1.1378972204025511e-136,2.4703475978129785
CTXS,PAYC,0.9388154150068816,1.4087539930530833e-170,2.5569506981856596
CTXS,PENN,0.9301360708765845,1.9204798771206573e-160,2.5348540739680065
CTXS,PTC,0.902270259911078,4.763157814015267e-135,2.4651933927924534
CTXS,PYPL,0.9227564318506034,8.336014659710439e-153,2.516216619343794
CTXS,TFX,0.9362710660530952,1.8477105563316808e-167,2.5504531928175878
CTXS,TWTR,0.9313246230250788,9.446277848753079e-162,2.537868671371969
CTXS,VIAC,0.9084709108604248,5.637181143941583e-140,2.48052668561421
CTXS,XRAY,0.9079224191480164,1.5879951919757043e-139,2.479166510341275
CTXS,ZBH,0.9479513105995,5.419613380473918e-183,2.580417765917888
CVS,CVS,1.0,0.0,2.718281828459045
CVX,CVX,1.0,0.0,2.718281828459045
CZR,CZR,1.0,0.0,2.718281828459045
D,D,1.0,0.0,2.718281828459045
DAL,AAL,0.9712168774087392,6.893901797907462e-229,2.641156468286443
DAL,ALK,0.9263805182598296,1.861424700445916e-156,2.5253521497736253
DAL,DAL,1.0,0.0,2.718281828459045
DAL,HBI,0.9291582151790748,2.200137776038658e-159,2.5323765639904616
DAL,HON,0.938643122690602,2.3128842745499832e-170,2.5565101931761602
DAL,HST,0.9323152412728152,7.360092865443192e-163,2.540383976035844
DAL,HWM,0.9346866470594252,1.392352724099097e-165,2.54641540595422
DAL,LUV,0.9067294483352624,1.4773242474113487e-138,2.4762107005024676
DAL,NWL,0.926744751441298,7.808895121244956e-157,2.52627213435575
DAL,UAL,0.987268609809568,9.924805023587876e-293,2.6838936907445876
DAL,VTRS,0.8929065415930881,3.344636753722542e-128,2.442217752846893
DD,DD,1.0,0.0,2.718281828459045
DE,DE,1.0,0.0,2.718281828459045
DFS,COF,0.9462018273759758,1.8916965550178661e-180,2.5759073149562997
DFS,DFS,1.0,0.0,2.718281828459045
DFS,KEY,0.9129125735325354,1.0019137644736935e-143,2.491568853038656
DG,DG,1.0,0.0,2.718281828459045
DGX,DGX,1.0,0.0,2.718281828459045
DHI,DHI,1.0,0.0,2.718281828459045
DHR,DHR,1.0,0.0,2.718281828459045
DIS,BKNG,0.9000449258858656,2.32303280462132e-133,2.4597136134877853
DIS,BSX,0.9152870862130724,8.179021083907688e-146,2.497492144556925
DIS,DIS,1.0,0.0,2.718281828459045
DIS,MDT,0.9561319345039015,3.515183100264676e-196,2.6016137732516933
DIS,MGM,0.912091717339812,5.114734563044786e-143,2.489524472502047
DIS,MTCH,0.9356665498136428,9.737915985725247e-167,2.5489118683693346
DIS,NCLH,0.9220937855044706,3.708535565224049e-152,2.5145498099084898
DIS,OGN,0.8980201083681659,7.377604304035119e-132,2.454738181145845
DIS,RCL,0.8964800132760247,9.755556311901018e-131,2.450960560614666
DIS,SLB,0.9226890547588796,9.708129524497604e-153,2.516047089697107
DIS,SYK,0.952418636888726,6.605865991588899e-190,2.591971121130303
DIS,SYY,0.911224482117132,2.8139605400760773e-142,2.4873664051030566
DISCA,CAH,0.8992909291860238,8.492700367375787e-133,2.457859696552116
DISCA,DISCA,1.0,0.0,2.718281828459045
DISCA,DISCK,0.9947381438585684,0.0,2.7040161853213482
DISCA,FDX,0.893142848024687,2.2882323767809123e-128,2.442794932802238
DISCA,MNST,0.901747411082608,1.19717646065294e-134,2.463904806212427
DISCA,VNO,0.9156477362441005,3.8921519271663393e-146,2.498393027618339
DISCK,DISCA,0.9947381438585684,0.0,2.7040161853213482
DISCK,DISCK,1.0,0.0,2.718281828459045
DISCK,FDX,0.9119526561683244,6.730951503870193e-143,2.4891783003825623
DISCK,MNST,0.9195502581273004,1.0117963153724125e-149,2.508162110713404
DISCK,VNO,0.906978599836866,9.29523609475014e-139,2.476827728980379
DISH,ALL,0.9083360017507988,7.277058447152502e-140,2.4801920625400085
DISH,ATVI,0.8939600865319463,6.114899389701701e-129,2.4447920948543733
DISH,BSX,0.9400303272895998,4.0974070977576865e-172,2.5600590568043917
DISH,CAG,0.9014380621584962,2.0602495076521136e-134,2.463142717793205
DISH,CDAY,0.971531002561028,9.628455083841128e-230,2.6419862522854514
DISH,CTXS,0.94738797947047,3.6496116713719145e-182,2.5789645456249892
DISH,DISH,1.0,0.0,2.718281828459045
DISH,FLT,0.908948925012782,2.273791579097405e-140,2.4817126959175053
DISH,GPN,0.9355391910645064,1.3792572683285226e-166,2.5485872628132378
DISH,GS,0.9260415667898566,4.1607808453667965e-156,2.5244963230003252
DISH,HAL,0.9566914050601754,3.578985619857326e-197,2.603069706794622
DISH,HII,0.944172673989924,1.323602830200426e-177,2.5706857034230115
DISH,HUM,0.948552532288054,6.914356983139988e-184,2.5819696355063693
DISH,ILMN,0.9373350191749682,9.524164949146947e-169,2.55316819951809
DISH,JKHY,0.8927926698607336,4.0146588302960405e-128,2.441939669113828
DISH,JPM,0.8910837253563246,6.068883174290943e-127,2.4377700935375985
DISH,KMI,0.9258715789412024,6.219283930729033e-156,2.5240672257731336
DISH,MDT,0.8995580876495712,5.3712690790624764e-133,2.458516422293276
DISH,MGM,0.9014499379962856,2.01782464340392e-134,2.4631719698502694
DISH,MKTX,0.9300149977746868,2.6023576559328015e-160,2.534547189900491
DISH,MOS,0.9165302573022892,6.235395205496349e-147,2.5005988852916
DISH,OGN,0.8957624642011313,3.2038537895808527e-130,2.449202506952118
DISH,OXY,0.921090381405399,3.4667784659690484e-151,2.5120279657478783
DISH,PAYC,0.9576435850876504,6.832711975795527e-199,2.605549478186597
DISH,PENN,0.9714092946781816,2.069768528693636e-229,2.6416647212990014
DISH,PTC,0.9412560541872192,1.070511609043628e-173,2.5631989139603846
DISH,PYPL,0.940459225441248,1.15466104966439e-172,2.561157296901704
DISH,T,0.9072120632465268,6.01449291169431e-139,2.4774060451323328
DISH,TFX,0.9605685492383638,1.9741251745300563e-204,2.613181773657068
DISH,TWTR,0.9668418820463724,7.063973851219543e-218,2.6296266608041354
DISH,VIAC,0.968755797805339,1.6817203113956898e-222,2.6346643640424663
DISH,VZ,0.8941394367305981,4.570749974414361e-129,2.4452306081247936
DISH,WU,0.9012547329830464,2.83968588538428e-134,2.4626911932598112
DISH,XRAY,0.9634870794618168,2.155432390302e-210,2.620819563782081
DISH,ZBH,0.9774693071767442,5.344103752977072e-248,2.6577218465772305
DLR,DLR,1.0,0.0,2.718281828459045
DLTR,CHD,0.9384844585192949,3.646609692397899e-170,2.556104598782422
DLTR,COST,0.9367158356719636,5.382835621467142e-168,2.5515878092148463
DLTR,DLTR,1.0,0.0,2.718281828459045
DLTR,DPZ,0.891806799434293,1.934122698472683e-127,2.4395334193310405
DLTR,DRE,0.9265983941366966,1.1076786919395484e-156,2.5259024230311127
DLTR,GWW,0.8924409881491053,7.046834249724228e-128,2.4410810345831817
DLTR,KEYS,0.9207520874149876,7.316444076205011e-151,2.5111783055089
DLTR,LRCX,0.9166727958884509,4.630022345266844e-147,2.5009553425251183
DLTR,MKC,0.9042982951903732,1.26958609823428e-136,2.4701979649725048
DLTR,MU,0.9220947661142614,3.7003892235230203e-152,2.5145522757018615
DLTR,PFE,0.907128166206174,7.0339200383036e-139,2.4771982068160256
DLTR,PG,0.8948423602249581,1.4533904848086176e-129,2.446950022405923
DLTR,PLD,0.9044084109347548,1.0403544225227306e-136,2.4704699876369016
DLTR,VRSN,0.9028738771883178,1.632968033245839e-135,2.466681875307767
DLTR,XLNX,0.9054884777843748,1.4565499836197397e-137,2.4731397018489103
DOV,DOV,1.0,0.0,2.718281828459045
DOV,ETN,0.8947235670012524,1.7649176270376004e-129,2.4466593585893026
DOV,FTV,0.8977732173079497,1.119124490037721e-131,2.4541322030421147
DOV,IEX,0.9164420719384428,7.494306354349489e-147,2.5003783787919325
DOW,DOW,1.0,0.0,2.718281828459045
DOW,KEY,0.8932320354800923,1.9823562640625726e-128,2.443012809182147
DPZ,ADP,0.9363866778308484,1.3420818213300877e-167,2.5507480722907276
DPZ,AMD,0.900943344849798,4.890286356512595e-134,2.4619244598284165
DPZ,AOS,0.8941461034837348,4.521520569085482e-129,2.4452469099279606
DPZ,CHD,0.9310891025669044,1.7232081074616552e-161,2.5372710217618186
DPZ,COST,0.9418539682842738,1.7580308967626516e-174,2.5647319449893566
DPZ,DLTR,0.8918067994342931,1.9341226984723528e-127,2.439533419331041
DPZ,DPZ,1.0,0.0,2.718281828459045
DPZ,ENPH,0.9103249150313248,1.6196993259667405e-141,2.485129858267465
DPZ,FAST,0.9188057628787794,5.045226555440906e-149,2.5062954908704773
DPZ,FFIV,0.8911126907705644,5.798052422816095e-127,2.437840705580828
DPZ,IR,0.9082186158984572,9.08460753118464e-140,2.4799009401679344
DPZ,KEYS,0.9135946719461084,2.5536978399889705e-144,2.4932689279439053
DPZ,PG,0.8948318031816609,1.478705920530367e-129,2.446924189984948
DPZ,QCOM,0.941331483430688,8.532388623299664e-174,2.5633922614072584
DPZ,STZ,0.8945816121801403,2.2252495893568956e-129,2.446312068148091
DPZ,TER,0.8975997412389374,1.498835489969745e-131,2.4537065067598207
DPZ,TSCO,0.9243872503578604,1.9978401294008957e-154,2.520323459820413
DPZ,TT,0.8924870729477721,6.546710217271727e-128,2.441193533903424
DPZ,VRSK,0.9287480850514636,6.055042247671573e-159,2.5313381730193787
DPZ,VRSN,0.9548907123331172,5.0317733554634126e-194,2.5983865957929453
DPZ,XLNX,0.9207920434631952,6.699825431768977e-151,2.51127864427489
DPZ,ZTS,0.9234047995239963,1.9100474779593418e-153,2.5178485818577294
DRE,CHD,0.9238733791490858,6.53202971111168e-154,2.519028670863488
DRE,COST,0.9327300665048428,2.4988406930973486e-163,2.541438010012972
DRE,DLTR,0.9265983941366968,1.1076786919391703e-156,2.525902423031113
DRE,DRE,1.0,0.0,2.718281828459045
DRE,ED,0.9013949826006218,2.2217217283661003e-134,2.4630366089795177
DRE,EIX,0.8963151772413351,1.2829795612045116e-130,2.450556587290269
DRE,KEYS,0.9370610251988865,2.0540863539933712e-168,2.55246874263936
DRE,LRCX,0.9494884886567276,2.667355084323492e-185,2.5843873777045494
DRE,MKC,0.9176738267023786,5.63749888909106e-148,2.503460129362484
DRE,MU,0.932355630532193,6.62729725411708e-163,2.5404865823352534
DRE,NVR,0.897893315062241,9.139208329889352e-132,2.4544269565076946
DRE,PFE,0.930319651237984,1.210242385492114e-160,2.5353194661121226
DRE,PG,0.8910247172879371,6.660120296576867e-127,2.437626249677222
DRE,PLD,0.9682480784126344,3.0178523840756533e-221,2.633327033374659
DRE,VRSN,0.8930173228895376,2.7997252227749497e-128,2.442488319882372
DRE,XLNX,0.9278328348331164,5.673763359429982e-158,2.5290224251098574
DRI,DRI,1.0,0.0,2.718281828459045
DRI,HWM,0.8972768851168497,2.5779640819415604e-131,2.4529144404609142
DTE,DTE,1.0,0.0,2.718281828459045
DUK,DUK,1.0,0.0,2.718281828459045
DVA,DVA,1.0,0.0,2.718281828459045
DVN,DVN,1.0,0.0,2.718281828459045
DXC,CCL,0.8904371402242074,1.6758598781846137e-126,2.436194377111901
DXC,DXC,1.0,0.0,2.718281828459045
DXC,NWSA,0.8909318642989393,7.708413126488874e-127,2.4373999193017686
DXC,SYY,0.8937061816047768,9.224609013832018e-129,2.444171428893992
DXCM,DXCM,1.0,0.0,2.718281828459045
EA,EA,1.0,0.0,2.718281828459045
EBAY,EBAY,1.0,0.0,2.718281828459045
ECL,CTSH,0.939252520593342,3.9787673000541437e-171,2.5580685999228887
ECL,ECL,1.0,0.0,2.718281828459045
ECL,EMN,0.8936504039746705,1.009515303170518e-128,2.444035102606129
ECL,FDX,0.8904428659107306,1.6609002705631544e-126,2.436208326037147
ECL,SNA,0.9057444586794268,9.108554530519176e-138,2.473772859398039
ECL,TPR,0.9086828670442944,3.771276971948894e-140,2.481052504307773
ED,CHD,0.9013543019244152,2.385727480365459e-134,2.4629364130227764
ED,COST,0.9055742173987896,1.2448097651487502e-137,2.473351756983974
ED,DRE,0.901394982600622,2.2217217283657215e-134,2.463036608979518
ED,ED,1.0,0.0,2.718281828459045
ED,KEYS,0.8961558916001913,1.6710566634704658e-130,2.45016627989911
ED,LRCX,0.9181284771592152,2.1472818736996883e-148,2.504598587434601
ED,MU,0.9088503123019076,2.7433028684336805e-140,2.4814679795672188
ED,PFE,0.8928158674462947,3.868131476000537e-128,2.4419963168752807
ED,PG,0.9009966046483427,4.45670186426824e-134,2.4620555849209964
ED,PLD,0.9075948429281656,2.93854998315952e-139,2.4783545273478578
ED,XLNX,0.8905127685795174,1.488620367714539e-126,2.4363786294531202
EFX,EFX,1.0,0.0,2.718281828459045
EIX,DRE,0.896315177241335,1.2829795612047304e-130,2.450556587290269
EIX,EIX,1.0,0.0,2.718281828459045
EIX,LRCX,0.9005390181688421,9.878414963091279e-134,2.460929239293476
EIX,MU,0.8940134100438079,5.608308183081639e-129,2.4449224632304616
EIX,NVR,0.9020248787916556,7.345573716746603e-135,2.4645885550890485
EL,EL,1.0,0.0,2.718281828459045
EL,IEX,0.908724117153267,3.4870970441121453e-140,2.4811548501048155
EMN,ECL,0.8936504039746707,1.0095153031703458e-128,2.4440351026061293
EMN,EMN,1.0,0.0,2.718281828459045
EMN,GPC,0.9081137214457448,1.1073728992729132e-139,2.479640825958542
EMR,EMR,1.0,0.0,2.718281828459045
ENPH,DPZ,0.910324915031325,1.6196993259664637e-141,2.485129858267465
ENPH,ENPH,1.0,0.0,2.718281828459045
ENPH,FAST,0.8995363108054474,5.575917998498202e-133,2.4584628841473197
ENPH,QCOM,0.9000438428085238,2.327379837814953e-133,2.459710949429146
EOG,EOG,1.0,0.0,2.718281828459045
EQIX,EQIX,1.0,0.0,2.718281828459045
EQR,EQR,1.0,0.0,2.718281828459045
ES,ES,1.0,0.0,2.718281828459045
ESS,AVB,0.9020080052932552,7.567355471067307e-135,2.464546969208857
ESS,ESS,1.0,0.0,2.718281828459045
ETN,DOV,0.8947235670012524,1.7649176270376004e-129,2.4466593585893026
ETN,ETN,1.0,0.0,2.718281828459045
ETN,FTV,0.9076742592555964,2.5317772263337987e-139,2.478551356978131
ETN,IEX,0.9165341586715882,6.184841350583062e-147,2.5006086410703503
ETR,ETR,1.0,0.0,2.718281828459045
ETSY,ETSY,1.0,0.0,2.718281828459045
EVRG,EVRG,1.0,0.0,2.718281828459045
EW,EW,1.0,0.0,2.718281828459045
EXC,EXC,1.0,0.0,2.718281828459045
EXPD,EXPD,1.0,0.0,2.718281828459045
EXPE,EXPE,1.0,0.0,2.718281828459045
EXR,EXR,1.0,0.0,2.718281828459045
F,F,1.0,0.0,2.718281828459045
FANG,FANG,1.0,0.0,2.718281828459045
FAST,ADP,0.9625833346292888,1.698707966932649e-208,2.618452081605354
FAST,AOS,0.9661780080047616,2.4522032749403622e-216,2.6278814992727146
FAST,APH,0.9287845474124288,5.535227589478237e-159,2.5314304732683004
FAST,CDNS,0.9246627237136446,1.0550057566833563e-154,2.521017837418424
FAST,DPZ,0.9188057628787794,5.045226555440906e-149,2.5062954908704773
FAST,ENPH,0.8995363108054474,5.575917998498202e-133,2.4584628841473197
FAST,FAST,1.0,0.0,2.718281828459045
FAST,FFIV,0.9516855136535706,9.980344825150245e-189,2.590071583259304
FAST,GM,0.893529745292875,1.2267618918667563e-128,2.443740226342435
FAST,GWW,0.8943782370617667,3.099796547764504e-129,2.4458145997297165
FAST,IR,0.9329657111787748,1.3486504702382309e-163,2.5420369569107115
FAST,ITW,0.9594610189967028,2.7585600467210435e-202,2.610289197919014
FAST,JCI,0.9458796169279224,5.443758732105576e-180,2.575077464406642
FAST,JNPR,0.9153218942655318,7.614422632125621e-146,2.4975790789075085
FAST,LKQ,0.8918324673207714,1.856905837890913e-127,2.4395960378015467
FAST,OTIS,0.8950763469086045,9.90735540054455e-130,2.4475226431169124
FAST,POOL,0.9485325243899994,7.407685919968947e-184,2.58191797623792
FAST,QCOM,0.9170632984703267,2.0427362897403226e-147,2.5019321627565287
FAST,SNPS,0.890518840252662,1.4745226711018939e-126,2.4363934223927237
FAST,STZ,0.9527034117758773,2.2742734845749714e-190,2.592709354523999
FAST,TEL,0.8943813603804838,3.084072972125581e-129,2.4458222388001642
FAST,TSCO,0.9061009131777022,4.726908661416752e-138,2.474654804038712
FAST,TT,0.9324696941678238,4.9266848773882605e-163,2.540776375998251
FAST,ULTA,0.9021847570690968,5.539946277095563e-135,2.4649826207622687
FAST,VRSN,0.910387097607488,1.4359841670106682e-141,2.4852843948488434
FAST,WHR,0.9324382389219088,5.3467678060242836e-163,2.540696456509479
FB,FB,1.0,0.0,2.718281828459045
FBHS,FBHS,1.0,0.0,2.718281828459045
FCX,FCX,1.0,0.0,2.718281828459045
FDX,DISCA,0.8931428480246869,2.288232376781303e-128,2.4427949328022374
FDX,DISCK,0.9119526561683248,6.73095150386866e-143,2.489178300382563
FDX,ECL,0.8904428659107307,1.660900270562871e-126,2.4362083260371477
FDX,FDX,1.0,0.0,2.718281828459045
FDX,MNST,0.9182797134638934,1.5556291161357418e-148,2.504977402314226
FDX,WAB,0.9023604095834294,4.06118666120523e-135,2.465415639186666
FE,FE,1.0,0.0,2.718281828459045
FFIV,ADP,0.9410416935905674,2.0364054794177224e-173,2.5626495239977345
FFIV,AOS,0.936986818727207,2.527910894834085e-168,2.5522793399674355
FFIV,APH,0.9087804226561184,3.133252214254734e-140,2.481294556709391
FFIV,CDNS,0.9148181836823234,2.1373383874999468e-145,2.496321338688186
FFIV,DPZ,0.8911126907705645,5.798052422815105e-127,2.437840705580828
FFIV,FAST,0.9516855136535708,9.980344825146272e-189,2.590071583259305
FFIV,FFIV,1.0,0.0,2.718281828459045
FFIV,IR,0.9112927179070338,2.462239553453783e-142,2.487536138305358
FFIV,ITW,0.9205497262624496,1.1419421025549425e-150,2.5106701919857217
FFIV,JCI,0.9198528664463712,5.242500465752711e-150,2.5089212162837216
FFIV,JNPR,0.9234642724608018,1.667493128876441e-153,2.5179983301602653
FFIV,POOL,0.9454770801382716,2.0204597670138748e-179,2.574041109590482
FFIV,QCOM,0.8984144991546835,3.783337733068491e-132,2.4557064982029133
FFIV,STZ,0.927660393115565,8.620325784910839e-158,2.528586353738674
FFIV,TT,0.8991972017928589,9.970521707213976e-133,2.4576293385655887
FFIV,WHR,0.91433354931448,5.734821540155075e-145,2.495111828683008
FIS,AXP,0.9066293111954948,1.7790469215393242e-138,2.4759627522600787
FIS,FIS,1.0,0.0,2.718281828459045
FISV,FISV,1.0,0.0,2.718281828459045
FITB,FITB,1.0,0.0,2.718281828459045
FLT,ATVI,0.9347747656905052,1.097984623513127e-165,2.5466398024805663
FLT,BSX,0.9479111480572552,6.213332294772192e-183,2.5803141318614724
FLT,CTXS,0.8947960743468749,1.5676780967067604e-129,2.4468367657966215
FLT,DISH,0.908948925012782,2.273791579097405e-140,2.4817126959175053
FLT,FLT,1.0,0.0,2.718281828459045
FLT,GPN,0.9599419818459972,3.284670753011483e-203,2.611544952010453
FLT,HAL,0.9351416163832376,4.07003942839567e-166,2.54757421043987
FLT,HES,0.9118605264799262,8.07187433226511e-143,2.4889489837249785
FLT,HII,0.9282549176159532,2.029234424813097e-158,2.5300901072421764
FLT,HUM,0.9278695855383086,5.189185282965876e-158,2.529115370175315
FLT,JKHY,0.9276375888921862,9.10987129653636e-158,2.5285286919480994
FLT,KMI,0.9304903784695764,7.86832656921842e-161,2.535752351137354
FLT,LEG,0.8964097006892364,1.096537625192303e-130,2.4507882332959943
FLT,MDT,0.906421604726518,2.6140305782955795e-138,2.4754485321847555
FLT,MOS,0.9013010820154734,2.618579382164422e-134,2.4628053392590434
FLT,MTCH,0.9339827092137906,9.175940284589663e-165,2.5446235185419384
FLT,PAYC,0.906107401930358,4.670689068812943e-138,2.47467086151374
FLT,PENN,0.9258629089611682,6.347937910183276e-156,2.5240453422555458
FLT,PYPL,0.923030635015332,4.4773024989205835e-153,2.5169066685064694
FLT,TFX,0.9283531718136372,1.595853845429534e-158,2.530338711428734
FLT,TWTR,0.9359759589955368,4.167660242880952e-167,2.549700647126649
FLT,V,0.902120652897756,6.203776585165642e-135,2.4648246101586184
FLT,VLO,0.9025546340514828,2.879012883721503e-135,2.4658945297323425
FLT,WU,0.9244198822203504,1.852536613273028e-154,2.5204057040108676
FLT,ZBH,0.9134537431720208,3.390221812959205e-144,2.4929175793685627
FMC,FMC,1.0,0.0,2.718281828459045
FOX,FOX,1.0,0.0,2.718281828459045
FOX,FOXA,0.9976717656396232,0.0,2.711960393051937
FOXA,FOX,0.9976717656396232,0.0,2.711960393051937
FOXA,FOXA,1.0,0.0,2.718281828459045
FRC,FRC,1.0,0.0,2.718281828459045
FRT,FRT,1.0,0.0,2.718281828459045
FRT,KIM,0.9084178062553986,6.233528223743099e-140,2.480394961721917
FRT,SPG,0.9325842641646734,3.6557302364851056e-163,2.541067489415758
FTNT,FTNT,1.0,0.0,2.718281828459045
FTV,DOV,0.8977732173079497,1.119124490037721e-131,2.4541322030421147
FTV,ETN,0.9076742592555964,2.5317772263337987e-139,2.478551356978131
FTV,FTV,1.0,0.0,2.718281828459045
GD,GD,1.0,0.0,2.718281828459045
GE,GE,1.0,0.0,2.718281828459045
GILD,GILD,1.0,0.0,2.718281828459045
GIS,CPB,0.8965947320347395,8.060037926282471e-131,2.4512417478962587
GIS,GIS,1.0,0.0,2.718281828459045
GIS,K,0.9032941500779028,7.717391956357536e-136,2.4677187727018595
GL,GL,1.0,0.0,2.718281828459045
GLW,GLW,1.0,0.0,2.718281828459045
GM,APH,0.9380922106224696,1.118086063785539e-169,2.555102168742874
GM,CF,0.9112285464087244,2.7916786441598644e-142,2.487376514505968
GM,FAST,0.893529745292875,1.2267618918667563e-128,2.443740226342435
GM,GM,1.0,0.0,2.718281828459045
GM,ITW,0.8910088089662097,6.8290856663548455e-127,2.43758747144304
GM,JCI,0.9001529150237528,1.9277687196306894e-133,2.4599792501830358
GM,LKQ,0.92094771858181,4.752207322483943e-151,2.511669618307387
GM,OTIS,0.9065470948496852,2.071984495127125e-138,2.475759196018167
GM,SEE,0.9187740196056045,5.40111735902029e-149,2.506215934110756
GM,SNA,0.8900479628126823,3.079060074123782e-126,2.4352464497581656
GM,STZ,0.893794327424318,7.998541287002334e-129,2.444386881883192
GM,TEL,0.9126534746717349,1.6790291301741825e-143,2.490923374012279
GM,WHR,0.9180993358658074,2.2847090661586955e-148,2.504525601255757
GNRC,CTXS,0.8901357359424528,2.684869863919936e-126,2.435460208341816
GNRC,GNRC,1.0,0.0,2.718281828459045
GNRC,HII,0.8997423709134498,3.912943043226221e-133,2.4589695274724437
GNRC,ILMN,0.8937880882160203,8.079726738527905e-129,2.444371630891853
GNRC,PAYC,0.9199025044889104,4.7053321904407677e-150,2.5090457573127436
GNRC,PENN,0.908137381201106,1.059028677140422e-139,2.479699494347905
GNRC,T,0.8995105721430215,5.8278110144697514e-133,2.458399607415391
GNRC,ZBH,0.8936379170899822,1.0300960829355903e-128,2.4440045844121676
GOOG,GOOG,1.0,0.0,2.718281828459045
GOOG,GOOGL,0.9886377786595482,1.1414893626412028e-301,2.687570911175998
GOOGL,GOOG,0.9886377786595484,1.1414893626389966e-301,2.6875709111759982
GOOGL,GOOGL,1.0,0.0,2.718281828459045
GPC,EMN,0.9081137214457446,1.1073728992731649e-139,2.479640825958542
GPC,GPC,1.0,0.0,2.718281828459045
GPN,ATVI,0.9200312217520156,3.5539096311679234e-150,2.509368735601625
GPN,BSX,0.9345291859078612,2.1267541648506254e-165,2.5460144760183114
GPN,CDAY,0.9137574094576636,1.839947439846332e-144,2.4936747093419083
GPN,CTXS,0.9146843656798704,2.8085801596100125e-145,2.4959873083032997
GPN,DISH,0.9355391910645064,1.3792572683285226e-166,2.5485872628132378
GPN,FLT,0.9599419818459972,3.284670753011483e-203,2.611544952010453
GPN,GPN,1.0,0.0,2.718281828459045
GPN,HAL,0.9367619005774884,4.7349358601681165e-168,2.551705350573461
GPN,HII,0.93197524463397,1.7749360583168727e-162,2.539520400837267
GPN,HUM,0.944975082434118,1.0225749782697257e-178,2.572749271140167
GPN,ILMN,0.905684076448882,1.0176382565920975e-137,2.4736234919845415
GPN,JKHY,0.9105915640526204,9.659612279469876e-142,2.4857926040682967
GPN,KMI,0.922652778337406,1.053758241563562e-152,2.515955818167946
GPN,MOS,0.9306595241930906,5.130429536310059e-161,2.536181299079772
